Area.code408,Area.code415,International.plan,Voice.mail.plan,Account.length,Number.vmail.messages,Total.day.minutes,Total.day.calls,Total.eve.minutes,Total.eve.calls,Total.night.minutes,Total.night.calls,Total.intl.minutes,Total.intl.calls,Customer.service.calls,Churn
0,1,0,0,-0.076962441,-0.591671078,-0.311656163,-1.765683137,-0.315108196,0.446009923,0.368331932,0.198904744,-1.517742569,-0.601104895,0.332304592,0
0,0,1,0,0.149042683,-0.591671078,0.2685075,-0.868781225,0.923212438,-0.808844778,0.880454334,-0.363220025,0.344828653,1.02410915,0.332304592,0
0,0,0,0,-1.784556714,-0.591671078,-0.638457213,-1.217576413,0.78321122,0.596592487,-0.074584739,1.731972294,-1.123737118,-0.194801383,1.092477003,0
1,0,0,1,-1.533439909,1.673025922,0.82480367,-1.566371601,-1.310891509,-0.959427342,-1.593156186,0.198904744,-0.980462409,0.211502128,-0.42786782,1
1,0,0,0,-0.729866133,-0.591671078,-0.601737994,-1.068092761,-0.762717725,0.144844795,-0.750823587,-1.027549297,0.094097911,-0.194801383,-0.42786782,0
0,1,0,1,-0.152297482,2.257463858,1.487585575,1.473129323,0.244896677,0.546398299,-0.104244338,-0.158811018,-0.049176798,0.211502128,-0.42786782,0
0,1,0,0,-1.483216548,-0.591671078,-0.447517273,1.323645671,-0.727224458,-2.766418111,-0.853643528,1.425358784,-0.443182249,-0.601104895,-1.188040232,0
0,1,0,0,-0.378302607,-0.591671078,-0.24923349,0.576227411,1.071101049,-0.959427342,0.538380297,-0.158811018,-1.732654633,1.02410915,-0.42786782,0
0,0,0,1,-1.156764702,2.695792309,-0.904671552,0.675883179,0.14630427,-0.306902898,-1.171989886,0.709927261,0.273191298,0.211502128,1.852649415,1
0,1,0,0,-0.679642773,-0.591671078,-0.313492124,0.077948571,1.794769318,0.245233171,-0.347453046,-1.027549297,-0.550638281,0.617805639,-1.188040232,0
1,0,1,1,-0.503861009,2.111354374,1.052462828,-1.217576413,1.246595534,1.249116931,1.392576736,1.016540771,-0.8371877,-0.601104895,-0.42786782,0
1,0,0,0,-0.503861009,-0.591671078,-0.24923349,0.077948571,0.327714299,0.596592487,0.382173078,-1.640776317,1.0612022,-1.007408406,1.852649415,0
0,1,0,0,-1.834780074,-0.591671078,-1.066236116,-2.612757165,-1.482442297,0.596592487,1.200777999,1.118745274,-0.69391299,-1.007408406,3.372994238,1
0,0,0,0,0.249489405,-0.591671078,-0.061965473,-1.915166789,0.000387507,1.198922743,-0.997986908,1.936381301,0.344828653,-1.007408406,-1.188040232,0
0,0,0,1,-2.462572086,1.380806954,-2.063162916,0.775538947,0.848282209,-1.110009906,1.58635278,-0.363220025,0.416466008,-1.007408406,0.332304592,0
0,1,0,1,-0.830312855,1.161642728,-0.069309316,0.875194715,1.51673873,0.797369239,-0.517501411,-1.487469562,1.59848236,1.02410915,-0.42786782,0
1,0,0,0,1.55529679,-0.591671078,1.24707469,-1.167748529,1.351103485,0.395815735,-0.663822098,-0.925344793,-0.228270185,1.02410915,-1.188040232,1
0,0,0,0,-0.353190926,-0.591671078,-1.181901656,-0.519986037,1.215045964,-1.611951786,0.886386254,-1.589674065,1.025383523,0.211502128,0.332304592,0
0,0,0,0,-1.08142966,-0.591671078,-1.240652407,-0.270846617,0.169966447,0.395815735,1.186936853,-1.1297538,1.311932941,-1.413711917,-1.188040232,1
1,0,0,0,0.199266044,-0.591671078,-0.315328085,1.871752395,-0.926381121,0.446009923,0.174555888,0.914336267,0.452284685,-0.194801383,-1.188040232,0
0,1,0,0,0.249489405,-0.591671078,0.911093835,0.327087991,0.258699614,-0.055931957,1.754423838,-0.261015521,0.058279234,0.617805639,1.852649415,0
0,1,0,0,1.078174861,-0.591671078,-0.737599105,-0.221018733,-1.513991868,-0.357097086,-2.081550909,-1.283060555,1.705938392,-0.194801383,0.332304592,0
0,1,0,0,0.852169737,-0.591671078,1.542664404,-1.715855253,0.992227123,0.797369239,-0.015265542,0.607722757,-0.658094313,-1.007408406,2.612821826,1
0,1,0,1,0.199266044,2.768847051,0.692614481,1.124334135,0.64518185,-0.808844778,-0.731050521,-0.056606515,-0.443182249,-0.601104895,1.852649415,0
0,1,0,1,0.149042683,0.431095309,-1.202097227,1.572785091,-0.023274671,-0.457485462,-0.122040097,-1.334162807,-0.980462409,1.430412661,-0.42786782,0
1,0,0,0,1.203733263,-0.591671078,0.303390758,0.376915875,-1.265539001,-0.206514522,-0.912962725,-0.669833535,-0.908825054,-0.601104895,0.332304592,0
0,0,0,0,-1.131653021,-0.591671078,1.348052542,-0.270846617,-0.255952752,0.797369239,-1.16408066,1.680870043,-2.090841407,-0.194801383,-0.42786782,0
1,0,0,0,0.701499654,-0.591671078,-1.501358863,-0.071535081,0.78321122,-1.913116915,1.066321152,1.169847526,0.094097911,-0.194801383,-1.188040232,0
1,0,0,0,-0.227632524,-0.591671078,1.278286026,0.875194715,0.207431562,-0.25670871,-0.630207886,0.812131764,-0.407363571,-0.601104895,-1.188040232,0
0,1,0,1,-0.855424536,1.59997118,-0.9211952,0.327087991,0.631378913,0.195038983,1.900744525,-0.363220025,1.526845005,0.211502128,-0.42786782,0
0,1,0,0,0.475494529,-0.591671078,0.762380997,0.277260107,1.313638371,-0.106126146,-1.767159164,-1.027549297,-0.335726217,1.02410915,-1.188040232,0
1,0,0,0,-0.629419412,-0.591671078,0.437415908,-1.964994673,-0.774548814,1.349505307,-0.493773732,-0.158811018,-0.658094313,-0.601104895,-1.188040232,0
0,1,0,0,-0.55408437,-0.591671078,0.621012003,0.476571643,0.668844028,1.048340179,0.568039896,2.907324083,-0.514819604,-0.601104895,0.332304592,0
0,1,0,1,-0.076962441,1.673025922,0.033504497,0.576227411,0.388841591,-0.005737769,0.700519436,1.067643023,0.953746168,-0.194801383,0.332304592,0
0,0,0,1,1.002839819,1.015533245,0.654059301,1.124334135,2.518437587,-0.106126146,-0.798278944,-0.567629032,-0.873006377,0.617805639,-0.42786782,0
0,0,0,0,-1.382769826,-0.591671078,0.356633626,0.526399527,-0.510321162,-0.859038966,0.192351648,-0.82314029,-0.013358121,-1.007408406,1.092477003,0
0,1,0,0,0.902393098,-0.591671078,-1.1892455,1.473129323,-1.24582052,-0.859038966,0.457310728,-1.998492079,-1.052099764,-0.194801383,1.092477003,0
1,0,0,0,1.756190234,-0.591671078,1.665673788,-1.566371601,0.572223469,0.596592487,-1.282719054,0.556620506,-0.228270185,0.211502128,-0.42786782,1
0,1,0,0,-2.286790323,-0.591671078,0.778904646,1.323645671,-0.944127754,1.249116931,0.524539151,-1.027549297,0.953746168,-0.194801383,-0.42786782,0
0,0,0,0,-0.328079246,-0.591671078,-2.164140768,-1.117920645,1.215045964,0.696980863,0.229920472,0.505518254,-0.514819604,-1.007408406,1.092477003,0
0,1,0,0,-0.478749329,-0.591671078,0.17303753,-0.968436993,-0.326939285,0.847563427,1.086094217,-0.874242542,0.129916589,0.211502128,1.092477003,1
0,0,0,0,0.952616458,-0.591671078,0.297882875,1.722268743,-0.295389715,2.30319488,-0.946576937,-0.414322276,-0.15663283,-1.413711917,1.092477003,0
0,1,0,0,-0.353190926,-0.591671078,-0.150091598,0.925022599,0.079261433,0.345621547,-0.598570981,0.709927261,1.276114264,-0.194801383,-1.188040232,0
0,1,1,0,0.902393098,-0.591671078,-0.106028536,1.124334135,-0.782436206,0.747175051,1.182982239,-0.107708766,0.416466008,-0.601104895,0.332304592,0
0,0,0,0,-1.407881506,-0.591671078,-1.857535288,0.277260107,-0.269755689,0.496204111,-0.329657287,0.556620506,-1.016281086,0.211502128,-0.42786782,1
0,1,0,0,0.048595961,-0.591671078,-0.706387768,1.124334135,1.037579631,-0.658262214,0.295171589,-0.20991327,-1.37446786,-1.007408406,-0.42786782,0
0,1,0,0,-0.02673908,-0.591671078,1.028595336,1.473129323,-0.492574529,-1.561757598,-2.714289011,1.118745274,-1.052099764,-1.413711917,0.332304592,0
0,0,0,0,0.224377725,-0.591671078,0.097763131,-0.021707197,-0.707505977,-0.608068026,-1.765181857,0.198904744,-1.410286537,-0.194801383,1.092477003,0
0,1,0,0,0.575941251,-0.591671078,1.368248113,0.626055295,-2.407239077,0.195038983,-0.942622324,-1.589674065,0.559740717,-1.007408406,0.332304592,0
0,0,0,0,-2.286790323,-0.591671078,0.059207951,0.127776455,0.272502551,-1.160204094,0.109304772,-1.385265059,-0.550638281,0.617805639,0.332304592,0
0,1,0,1,-0.302967565,1.526916438,-0.298804436,-1.018264877,1.455611437,1.801253,3.579477803,2.396301566,-0.980462409,0.211502128,0.332304592,0
1,0,0,0,0.50060621,-0.591671078,0.516362229,-0.121362965,0.187713081,-0.206514522,-1.804727989,0.709927261,-0.908825054,-1.007408406,0.332304592,0
0,1,0,0,-0.0016274,-0.591671078,1.263598338,0.077948571,-0.514264859,-0.357097086,0.125123224,-0.720935787,-1.481923892,-0.601104895,1.092477003,0
0,1,0,1,0.048595961,1.673025922,0.103271014,0.227432223,-0.06665533,1.299311119,-1.063238025,0.505518254,1.526845005,-0.194801383,0.332304592,0
1,0,0,0,-1.257211423,-0.591671078,0.330930172,-2.014822557,0.394757136,-1.812728538,-0.638117112,1.731972294,-0.479000926,0.211502128,-0.42786782,0
0,1,1,0,-2.487683767,-0.591671078,-0.875296176,-2.911724469,-1.22413019,-0.608068026,-0.163563535,0.965438519,-0.407363571,-1.413711917,0.332304592,1
0,0,0,0,0.249489405,-0.591671078,0.318078446,0.825366831,0.528842809,1.399699495,0.259580071,0.045597989,-0.335726217,2.649323195,-1.188040232,0
0,1,0,0,0.425271168,-0.591671078,-0.462204961,0.576227411,-0.330882981,0.245233171,0.326808494,0.09670024,0.846290136,0.211502128,0.332304592,0
0,0,0,1,-2.11100856,1.673025922,-0.489744375,0.725711063,-0.297361563,-2.063699479,0.463242648,0.09670024,-0.084995475,-1.413711917,3.372994238,1
1,0,0,0,0.726611334,-0.591671078,0.57694894,0.925022599,0.593913798,0.998145991,0.396014224,-1.027549297,-1.410286537,1.836716173,0.332304592,0
0,1,0,0,0.902393098,-0.591671078,-0.71005969,-0.470158153,-1.060466794,-0.005737769,1.064343845,-1.283060555,-0.801369022,1.02410915,0.332304592,0
1,0,0,1,2.10775376,1.526916438,-0.526463595,1.024678367,0.862085146,-0.608068026,-0.918894645,-0.465424528,1.276114264,-1.007408406,0.332304592,0
1,0,0,0,-0.0016274,-0.591671078,0.547573565,0.327087991,0.548561291,-0.206514522,-0.562979462,-0.772038038,-0.944643732,-1.007408406,1.092477003,0
0,1,0,1,-0.152297482,1.746080664,1.234222963,0.426743759,-1.486385994,-0.457485462,0.506743392,-0.51652678,0.094097911,-0.194801383,1.092477003,0
1,0,0,0,0.626164612,-0.591671078,2.598341954,-0.071535081,-0.652294229,-0.357097086,-0.143790469,0.301109247,-0.801369022,-0.194801383,-0.42786782,1
0,1,0,0,0.575941251,-0.591671078,1.316841206,-0.769125457,0.260671462,-0.106126146,-0.292088462,-1.487469562,0.309009976,0.617805639,1.092477003,0
0,0,1,0,-0.102074122,-0.591671078,1.048790906,0.327087991,-0.855394588,0.245233171,0.793452845,1.016540771,-1.052099764,-1.007408406,-1.188040232,1
0,1,0,0,-1.834780074,-0.591671078,-0.368570952,-1.068092761,0.309967665,1.550282059,0.115236691,0.812131764,-0.335726217,-0.601104895,0.332304592,0
0,1,1,0,-0.277855885,-0.591671078,-0.579706462,-0.221018733,0.382926047,0.546398299,-1.318310572,-0.158811018,-0.371544894,-1.413711917,1.852649415,1
1,0,0,0,2.233312163,-0.591671078,-0.530135517,-0.719297573,1.333356852,1.449893683,-0.41468147,-1.385265059,1.59848236,-1.413711917,-0.42786782,0
0,1,0,1,-1.232099743,1.161642728,-0.162943325,-1.466715833,0.008274899,-1.00962153,-0.827938543,1.220949778,-2.198297439,0.211502128,0.332304592,0
0,0,0,0,-0.704754453,-0.591671078,1.375591957,-1.018264877,-2.184420237,-1.059815718,-0.938667711,-2.04959433,0.129916589,1.430412661,-1.188040232,0
0,1,0,0,-0.076962441,-0.591671078,-3.300600601,-5.004495598,-0.815957625,1.500087871,-0.667776711,-0.618731283,-1.231193151,-1.413711917,1.852649415,1
1,0,1,0,0.123931003,-0.591671078,-0.845920801,-2.762240817,-0.259896448,0.345621547,-0.375135338,-0.567629032,0.165735266,-1.007408406,-0.42786782,1
1,0,0,0,0.249489405,-0.591671078,0.828475592,0.825366831,-0.179050674,1.349505307,0.573971816,-0.158811018,0.022460557,-0.601104895,-1.188040232,0
1,0,0,0,-1.05631798,-0.591671078,-0.513611868,-0.121362965,0.175881992,-0.407291274,1.305575247,-0.720935787,0.595559394,0.211502128,-0.42786782,0
0,0,0,1,-0.754977814,1.015533245,-0.704551807,0.327087991,-0.748914788,0.245233171,0.378218465,-0.056606515,-1.661017279,-0.601104895,0.332304592,0
1,0,0,0,-1.156764702,-0.591671078,1.944739853,1.174162019,0.589970102,0.295427359,0.589790268,2.038585805,1.634301038,1.02410915,-1.188040232,1
0,1,0,0,-2.211455282,-0.591671078,-2.228399402,1.024678367,1.207158571,-1.812728538,-0.827938543,0.761029512,0.595559394,0.211502128,-0.42786782,0
0,1,0,1,0.877281417,0.577204793,-1.640891895,0.227432223,0.006303051,0.446009923,0.518607232,0.761029512,1.025383523,-0.194801383,-1.188040232,0
1,0,0,0,0.550829571,-0.591671078,-1.200261266,-0.470158153,0.307995817,1.148728555,0.983274276,0.09670024,0.273191298,-0.601104895,-1.188040232,0
1,0,0,0,0.098819322,-0.591671078,-0.588886267,0.127776455,0.428278554,-1.110009906,-0.738959747,0.09670024,0.917927491,-0.601104895,0.332304592,0
1,0,0,1,-1.282323104,1.673025922,2.256853216,-0.370502385,0.779267524,0.947951803,-0.13785855,0.147802492,1.204476909,3.868233729,1.092477003,0
0,1,0,0,0.425271168,-0.591671078,-0.801857738,0.974850483,0.063486648,0.144844795,0.540357604,-0.51652678,0.38064733,-0.194801383,-0.42786782,0
0,1,0,0,-0.704754453,-0.591671078,0.698122364,-0.470158153,0.386869743,-0.156320334,1.51121513,-0.567629032,0.022460557,0.617805639,-0.42786782,1
0,1,0,0,-1.658998311,-0.591671078,-1.020337092,0.077948571,-1.519907412,0.747175051,-1.288650974,-0.005504263,1.025383523,1.430412661,0.332304592,0
0,1,0,0,-0.930759577,-0.591671078,0.485150893,-1.217576413,0.619547824,-1.210398282,1.003047341,-0.20991327,1.204476909,-1.007408406,-0.42786782,0
0,0,0,0,-0.955871258,-0.591671078,-0.860608489,1.074506251,-2.641889006,-1.913116915,-0.800256251,1.067643023,-0.120814153,-1.007408406,1.092477003,0
0,1,0,1,0.400159488,1.673025922,-1.374677557,0.725711063,0.722083928,1.249116931,1.236369517,0.198904744,-0.908825054,0.617805639,1.092477003,0
0,1,0,0,0.349936127,-0.591671078,1.197503744,-0.171190849,0.980396034,-1.26059247,1.370826364,1.220949778,1.240295587,1.430412661,-0.42786782,1
1,0,0,0,1.530185109,-0.591671078,0.086747365,0.875194715,0.45391258,-0.25670871,-0.40281763,-0.925344793,0.488103362,-0.601104895,-0.42786782,0
0,1,0,0,-0.302967565,-0.591671078,-1.657415544,-1.715855253,-0.42750354,0.195038983,0.4790611,0.812131764,0.738834104,-1.413711917,1.092477003,0
0,1,1,0,-0.177409163,-0.591671078,1.024923414,1.522957207,-0.121867078,0.345621547,-0.598570981,-0.363220025,-0.586456958,-0.194801383,-0.42786782,0
1,0,0,0,0.701499654,-0.591671078,0.114286779,1.323645671,1.209130419,-0.206514522,-2.016299792,-1.896287575,0.452284685,0.617805639,1.852649415,0
0,0,0,0,-0.127185802,-0.591671078,-0.005050683,1.223989903,-0.762717725,1.951835564,1.258119889,1.680870043,-1.302830505,-1.007408406,-0.42786782,0
0,1,0,0,0.174154364,-0.591671078,-1.244324329,0.227432223,-0.143557408,0.496204111,0.158737436,-0.363220025,-2.198297439,-0.194801383,1.852649415,1
1,0,0,1,-0.102074122,1.746080664,-0.208842349,1.423301439,0.491377695,-0.156320334,-0.179381988,-0.261015521,-0.622275636,1.02410915,-1.188040232,0
0,1,0,1,-0.428525968,2.476628084,0.63386373,0.576227411,-0.252009056,0.345621547,2.622461423,0.863234016,0.38064733,2.243019684,-1.188040232,0
0,1,0,0,-0.905647897,-0.591671078,1.210355471,1.921580279,0.806873398,0.646786675,1.669399656,0.863234016,-2.162478762,0.211502128,1.852649415,1
0,1,0,1,0.751723015,1.892190148,-0.425485742,1.672440859,-2.56301508,-0.25670871,1.202755305,1.016540771,1.132839555,2.243019684,-0.42786782,0
0,1,1,1,-1.08142966,2.549682826,-0.678848354,-0.221018733,1.406315233,-0.005737769,-0.147745083,0.250006996,-0.479000926,-0.194801383,-0.42786782,0
0,1,0,0,-1.181876382,-0.591671078,-1.156198203,0.925022599,-1.535682197,1.148728555,0.328785801,0.045597989,0.631378072,-1.007408406,-0.42786782,0
0,1,0,1,0.601052932,2.257463858,1.034103219,0.327087991,1.73955757,0.496204111,-0.503660265,0.352211499,-0.407363571,-0.194801383,0.332304592,0
0,1,0,1,-0.729866133,0.942478503,-0.765138519,0.626055295,1.16574976,-0.859038966,-1.294582894,0.914336267,-0.729731668,-1.007408406,0.332304592,0
1,0,0,0,1.002839819,-0.591671078,-2.347736864,0.376915875,-0.768633269,-0.859038966,0.447424195,0.761029512,-0.049176798,-0.601104895,1.092477003,0
0,0,0,0,0.299712766,-0.591671078,-1.807964343,0.775538947,0.386869743,1.198922743,0.688655597,0.658825009,-0.479000926,-0.601104895,-1.188040232,0
0,1,0,1,-2.035673518,1.96524489,-0.151927559,-0.121362965,-0.944127754,1.349505307,-0.697436309,1.272052029,-1.123737118,-0.601104895,-1.188040232,0
0,1,0,0,2.785769133,-0.591671078,-0.987289795,-0.221018733,-1.117650391,-1.00962153,2.015428306,0.09670024,-0.944643732,-0.601104895,-0.42786782,0
0,1,1,0,-0.051850761,-0.591671078,0.319914406,1.323645671,-0.886944158,-0.407291274,0.06382672,-0.056606515,-0.120814153,0.617805639,1.852649415,0
0,0,0,0,-0.177409163,-0.591671078,0.262999617,-1.915166789,0.517011721,-2.314670419,-0.20706428,0.761029512,1.813394424,-0.194801383,-0.42786782,0
0,0,0,0,-1.533439909,-0.591671078,-1.176393773,0.227432223,-1.443005334,0.646786675,-1.846251427,-0.465424528,-0.335726217,0.617805639,-0.42786782,0
0,0,0,1,-0.378302607,1.526916438,-0.414469976,0.875194715,-0.092289356,1.801253,0.510698005,0.454416002,-0.658094313,0.211502128,1.092477003,0
0,1,0,0,-0.0016274,-0.591671078,1.6509861,-0.769125457,0.130529484,-0.708456402,0.263534684,0.352211499,-2.05502273,4.27453724,1.092477003,1
0,0,0,0,0.098819322,-0.591671078,0.874374615,1.024678367,1.331385004,-0.557873838,-1.138375674,-0.925344793,0.989564845,-0.194801383,-0.42786782,0
0,1,1,1,0.977728139,1.380806954,0.167529647,1.174162019,-0.790323599,0.094650607,-0.0627209,-0.005504263,0.452284685,0.211502128,1.852649415,0
0,0,0,0,-0.0016274,-0.591671078,-3.300600601,-5.004495598,-0.175106978,0.947951803,-0.634162499,-0.261015521,-1.087918441,-0.194801383,-0.42786782,0
1,0,0,1,-0.076962441,0.796369019,-1.271863743,-0.669469689,0.528842809,-0.156320334,0.844862816,-0.82314029,0.273191298,-0.194801383,-0.42786782,0
1,0,0,0,0.073707642,-0.591671078,-0.223530037,0.775538947,0.359263869,0.596592487,0.297148896,-0.312117773,0.52392204,-1.007408406,1.852649415,0
0,1,0,0,0.349936127,-0.591671078,-0.877132137,-0.519986037,-0.068627178,-1.26059247,-0.495751039,0.709927261,-3.66686321,-1.820015428,1.092477003,0
0,1,0,0,-0.780089494,-0.591671078,0.617340082,-0.719297573,0.073345888,-1.160204094,1.10191267,0.045597989,-1.625198601,-0.194801383,-0.42786782,0
0,0,0,0,0.626164612,-0.591671078,-0.080325082,0.974850483,-2.024700537,-1.461369222,0.020325976,-0.363220025,0.129916589,-1.413711917,-1.188040232,0
0,0,0,1,-0.353190926,2.257463858,-1.78409685,0.626055295,0.461799973,-1.862922726,-0.736982441,-0.618731283,-0.264088862,-1.413711917,1.092477003,0
0,1,0,0,-0.378302607,-0.591671078,-0.9964696,1.921580279,1.35701903,-0.357097086,0.690632903,0.505518254,-0.479000926,1.430412661,-0.42786782,0
0,1,0,1,-2.512795447,1.59997118,0.061043912,-0.270846617,0.62349152,0.496204111,0.937796225,0.505518254,-0.658094313,-1.007408406,-1.188040232,0
1,0,0,0,0.801946376,-0.591671078,-0.324507889,-0.470158153,0.219262651,-0.306902898,1.17705032,-1.1297538,0.703015426,0.211502128,-0.42786782,0
0,0,0,0,0.048595961,-0.591671078,-0.241889646,-0.818953341,-0.169191433,-0.457485462,-0.651958258,0.761029512,-0.908825054,0.617805639,-0.42786782,0
0,1,0,1,0.751723015,1.161642728,-0.80552966,-2.014822557,0.635322609,-1.110009906,0.192351648,1.067643023,-0.299907539,-0.194801383,-0.42786782,0
0,0,0,0,-0.051850761,-0.591671078,-0.688028159,-0.569813921,0.069402192,-0.25670871,0.044053655,0.709927261,-0.407363571,-1.413711917,-1.188040232,0
0,0,0,0,-1.859891755,-0.591671078,-0.039933941,1.024678367,1.889418029,-0.407291274,-0.157631615,0.301109247,-0.944643732,-0.601104895,1.092477003,0
1,0,0,0,1.002839819,-0.591671078,-1.773081084,-1.317232181,-0.2046847,0.195038983,-0.996009601,-1.078651548,0.165735266,1.02410915,-0.42786782,0
0,1,1,1,-1.809668394,2.111354374,1.013907648,0.028120687,-0.348629615,-1.059815718,-1.207581404,0.301109247,-1.625198601,1.02410915,0.332304592,0
0,1,0,0,-0.905647897,-0.591671078,-1.359989869,-0.270846617,-1.166946594,-0.005737769,-0.40281763,0.250006996,-1.302830505,3.055626706,0.332304592,0
0,1,1,0,-0.503861009,-0.591671078,-0.557674931,-1.616199485,-0.573420303,-0.106126146,0.269466604,-0.158811018,2.744680035,-0.601104895,1.092477003,1
0,1,0,1,-1.60877495,0.869423761,1.559188052,-0.968436993,0.306023969,0.496204111,0.194328954,0.09670024,0.058279234,1.02410915,-1.188040232,0
0,0,0,1,0.149042683,1.673025922,-0.357555187,-2.762240817,0.404616376,-1.51156341,1.200777999,0.454416002,-1.661017279,-1.413711917,-0.42786782,0
0,1,1,1,0.651276293,1.453861696,-1.539914043,0.825366831,-0.817929473,1.550282059,-0.95053155,1.629767791,0.058279234,-0.601104895,-0.42786782,0
